Date - Time,Count,Rain(inches),Date - Time 2,Stage,Flow
10/4/17 21:45,12.36,0,10/4/17 21:45,1.15,2
10/4/17 21:30,12.36,0,10/4/17 21:30,1.18,2
10/4/17 21:15,12.36,0,10/4/17 21:15,1.18,2
10/4/17 21:00,12.36,0,10/4/17 21:00,1.1,1
10/4/17 20:45,12.36,0,10/4/17 20:45,1.1,1
10/4/17 20:30,12.36,0,10/4/17 20:30,1.1,1
10/4/17 20:15,12.36,0,10/4/17 20:15,1.1,1
10/4/17 20:00,12.36,0,10/4/17 20:00,1.18,2
10/4/17 19:45,12.36,0,10/4/17 19:45,1.2,2
10/4/17 19:30,12.36,0,10/4/17 19:30,1.19,2
10/4/17 19:15,12.36,0,10/4/17 19:15,1.22,2
10/4/17 19:00,12.36,0,10/4/17 19:00,1.23,2
10/4/17 18:45,12.36,0,10/4/17 18:45,1.21,2
10/4/17 18:30,12.36,0,10/4/17 18:30,1.21,2
10/4/17 18:15,12.36,0,10/4/17 18:15,1.23,2
10/4/17 18:00,12.36,0,10/4/17 18:00,1.23,2
10/4/17 17:45,12.36,0,10/4/17 17:45,1.21,2
10/4/17 17:30,12.36,0,10/4/17 17:30,1.25,2
10/4/17 17:15,12.36,0,10/4/17 17:15,1.22,2
10/4/17 17:00,12.36,0,10/4/17 17:00,1.23,2
10/4/17 16:45,12.36,0,10/4/17 16:45,1.23,2
10/4/17 16:30,12.36,0,10/4/17 16:30,1.23,2
10/4/17 16:15,12.36,0,10/4/17 16:15,1.16,2
10/4/17 16:00,12.36,0,10/4/17 16:00,1.24,2
10/4/17 15:45,12.36,0,10/4/17 15:45,1.24,2
10/4/17 15:30,12.36,0,10/4/17 15:30,1.25,2
10/4/17 15:15,12.36,0,10/4/17 15:15,1.25,2
10/4/17 15:00,12.36,0,10/4/17 15:00,1.28,3
10/4/17 14:45,12.36,0,10/4/17 14:45,1.27,2
10/4/17 14:30,12.36,0,10/4/17 14:30,1.26,2
10/4/17 14:15,12.36,0,10/4/17 14:15,1.27,3
10/4/17 14:00,12.36,0,10/4/17 14:00,1.26,2
10/4/17 13:45,12.36,0,10/4/17 13:45,1.27,3
10/4/17 13:30,12.36,0,10/4/17 13:30,1.3,3
10/4/17 13:15,12.36,0,10/4/17 13:15,1.29,3
10/4/17 13:00,12.36,0,10/4/17 13:00,1.29,3
10/4/17 12:46,12.36,0,10/4/17 12:46,1.32,3
10/4/17 12:30,12.36,0,10/4/17 12:30,1.33,3
10/4/17 12:15,12.36,0,10/4/17 12:15,1.34,3
10/4/17 12:00,12.36,0,10/4/17 12:00,1.38,4
10/4/17 11:45,12.36,0,10/4/17 11:45,1.33,3
10/4/17 11:30,12.36,0,10/4/17 11:30,1.36,3
10/4/17 11:15,12.36,0,10/4/17 11:15,1.37,4
10/4/17 11:00,12.36,0,10/4/17 11:00,1.37,4
10/4/17 10:45,12.36,0,10/4/17 10:45,1.4,4
10/4/17 10:30,12.36,0,10/4/17 10:30,1.36,4
10/4/17 10:15,12.36,0,10/4/17 10:15,1.38,4
10/4/17 10:00,12.36,0,10/4/17 10:00,1.45,5
10/4/17 9:45,12.36,0,10/4/17 9:45,1.39,4
10/4/17 9:30,12.36,0,10/4/17 9:30,1.41,4
10/4/17 9:15,12.36,0,10/4/17 9:15,1.41,4
10/4/17 9:00,12.36,0,10/4/17 9:00,1.44,5
10/4/17 8:45,12.36,0,10/4/17 8:45,1.45,5
10/4/17 8:30,12.36,0,10/4/17 8:30,1.45,5
10/4/17 8:15,12.36,0,10/4/17 8:15,1.45,5
10/4/17 8:00,12.36,0,10/4/17 8:00,1.47,5
10/4/17 7:45,12.36,0,10/4/17 7:45,1.47,5
10/4/17 7:30,12.36,0,10/4/17 7:30,1.47,5
10/4/17 7:15,12.36,0,10/4/17 7:15,1.48,5
10/4/17 7:00,12.36,0,10/4/17 7:00,1.51,6
10/4/17 6:45,12.36,0,10/4/17 6:45,1.5,6
10/4/17 6:30,12.36,0,10/4/17 6:30,1.51,6
10/4/17 6:15,12.36,0,10/4/17 6:15,1.54,6
10/4/17 6:01,12.36,0,10/4/17 6:01,1.53,6
10/4/17 5:45,12.36,0,10/4/17 5:45,1.51,6
10/4/17 5:30,12.36,0,10/4/17 5:30,1.54,7
10/4/17 5:15,12.36,0,10/4/17 5:15,1.54,7
10/4/17 5:00,12.36,0,10/4/17 5:00,1.54,7
10/4/17 4:45,12.36,0,10/4/17 4:45,1.58,8
10/4/17 4:30,12.36,0,10/4/17 4:30,1.56,7
10/4/17 4:15,12.36,0,10/4/17 4:15,1.57,7
10/4/17 4:00,12.36,0,10/4/17 4:00,1.58,8
10/4/17 3:45,12.36,0,10/4/17 3:45,1.59,8
10/4/17 3:30,12.36,0,10/4/17 3:30,1.59,8
10/4/17 3:15,12.36,0,10/4/17 3:15,1.6,8
10/4/17 3:00,12.36,0,10/4/17 3:00,1.61,8
10/4/17 2:46,12.36,0,10/4/17 2:46,1.69,11
10/4/17 2:30,12.36,0,10/4/17 2:30,1.63,9
10/4/17 2:15,12.36,0,10/4/17 2:15,1.66,10
10/4/17 2:00,12.36,0,10/4/17 2:00,1.65,10
10/4/17 1:45,12.36,0,10/4/17 1:45,1.66,10
10/4/17 1:30,12.36,0,10/4/17 1:30,1.65,10
10/4/17 1:16,12.36,0,10/4/17 1:16,1.67,11
10/4/17 1:00,12.36,0,10/4/17 1:00,1.69,11
10/4/17 0:46,12.36,0,10/4/17 0:46,1.7,12
10/4/17 0:30,12.36,0,10/4/17 0:30,1.71,12
10/4/17 0:15,12.36,0,10/4/17 0:15,1.72,13
10/4/17 0:00,12.36,0,10/4/17 0:00,1.74,14
10/3/17 23:45,12.36,0,10/3/17 23:45,1.75,14
10/3/17 23:30,12.36,0,10/3/17 23:30,1.76,15
10/3/17 23:15,12.36,0,10/3/17 23:15,1.77,15
10/3/17 23:00,12.36,0,10/3/17 23:00,1.8,16
10/3/17 22:45,12.36,0,10/3/17 22:45,1.8,16
10/3/17 22:30,12.36,0,10/3/17 22:30,1.84,19
10/3/17 22:15,12.36,0,10/3/17 22:15,1.86,20
10/3/17 22:00,12.36,0,10/3/17 22:00,1.89,22
10/3/17 21:45,12.36,0,10/3/17 21:45,1.91,23
10/3/17 21:30,12.36,0,10/3/17 21:30,1.91,23
10/3/17 21:15,12.36,0,10/3/17 21:15,1.96,26
10/3/17 21:00,12.36,0,10/3/17 21:00,1.98,29
10/3/17 20:45,12.36,0,10/3/17 20:45,2.03,31
10/3/17 20:30,12.36,0,10/3/17 20:30,2.1,32
10/3/17 20:15,12.36,0,10/3/17 20:15,2.12,38
10/3/17 20:00,12.36,0,10/3/17 20:00,2.18,44
10/3/17 19:45,12.36,0,10/3/17 19:45,2.23,48
10/3/17 19:30,12.36,0,10/3/17 19:30,2.25,50
10/3/17 19:15,12.36,0,10/3/17 19:15,2.35,61
10/3/17 19:00,12.36,0,10/3/17 19:00,2.41,69
10/3/17 18:45,12.36,0,10/3/17 18:45,2.43,71
10/3/17 18:30,12.36,0,10/3/17 18:30,2.47,78
10/3/17 18:15,12.36,0,10/3/17 18:15,2.52,84
10/3/17 18:00,12.36,0,10/3/17 18:00,2.6,97
10/3/17 17:45,12.36,0.04,10/3/17 17:45,2.7,112
10/3/17 17:30,12.32,0,10/3/17 17:30,2.85,140
10/3/17 17:15,12.32,0.12,10/3/17 17:15,2.78,128
10/3/17 17:00,12.2,0,10/3/17 17:00,2.83,137
10/3/17 16:45,12.2,0,10/3/17 16:45,3.02,175
10/3/17 16:30,12.2,0,10/3/17 16:30,3.24,224
10/3/17 16:15,12.2,0,10/3/17 16:15,3.5,296
10/3/17 16:00,12.2,0,10/3/17 16:00,3.79,397
10/3/17 15:45,12.2,0.04,10/3/17 15:45,4.03,483
10/3/17 15:30,12.16,0,10/3/17 15:30,4.34,603
10/3/17 15:15,12.16,0.28,10/3/17 15:15,4.66,750
10/3/17 15:00,11.88,0.32,10/3/17 15:00,3.16,207
10/3/17 14:45,11.56,0.16,10/3/17 14:45,1.02,1
10/3/17 14:30,11.4,0,10/3/17 14:30,1.19,2
10/3/17 14:15,11.4,0,10/3/17 14:15,1.19,2
10/3/17 14:00,11.4,0,10/3/17 14:00,1.24,2
10/3/17 13:45,11.4,0,10/3/17 13:45,1.28,3
10/3/17 13:30,11.4,0,10/3/17 13:30,1.28,3
10/3/17 13:15,11.4,0,10/3/17 13:15,1.31,3
10/3/17 13:00,11.4,0,10/3/17 13:00,1.37,4
10/3/17 12:45,11.4,0,10/3/17 12:45,1.41,4
10/3/17 12:30,11.4,0,10/3/17 12:30,1.45,5
10/3/17 12:15,11.4,0,10/3/17 12:15,1.46,5
10/3/17 12:00,11.4,0,10/3/17 12:00,1.4,4
10/3/17 11:45,11.4,0,10/3/17 11:45,1.42,4
10/3/17 11:30,11.4,0,10/3/17 11:30,1.5,6
10/3/17 11:15,11.4,0,10/3/17 11:15,1.51,6
10/3/17 11:00,11.4,0,10/3/17 11:00,1.36,3
10/3/17 10:45,11.4,0,10/3/17 10:45,1.42,4
10/3/17 10:30,11.4,0.04,10/3/17 10:30,1.04,1
10/3/17 10:15,11.36,0,10/3/17 10:15,1.01,1
10/3/17 10:00,11.36,0,10/3/17 10:00,1.02,1
10/3/17 9:45,11.36,0,10/3/17 9:45,0.99,1
10/3/17 9:30,11.36,0,10/3/17 9:30,1.02,1
10/3/17 9:15,11.36,0,10/3/17 9:15,1.02,1
10/3/17 9:00,11.36,0,10/3/17 9:00,1.01,1
10/3/17 8:45,11.36,0,10/3/17 8:45,1.02,1
10/3/17 8:30,11.36,0,10/3/17 8:30,1.01,1
10/3/17 8:15,11.36,0,10/3/17 8:15,1.02,1
10/3/17 8:00,11.36,0,10/3/17 8:00,1.02,1
10/3/17 7:45,11.36,0,10/3/17 7:45,1.02,1
10/3/17 7:30,11.36,0,10/3/17 7:30,1.01,1
10/3/17 7:15,11.36,0,10/3/17 7:15,1.01,1
10/3/17 7:00,11.36,0,10/3/17 7:00,1.01,1
10/3/17 6:45,11.36,0,10/3/17 6:45,1.02,1
10/3/17 6:30,11.36,0,10/3/17 6:30,1.02,1
10/3/17 6:15,11.36,0,10/3/17 6:15,0.93,1
10/3/17 6:00,11.36,0,10/3/17 6:00,0.95,1
10/3/17 5:45,11.36,0,10/3/17 5:45,0.98,1
10/3/17 5:30,11.36,0,10/3/17 5:30,0.99,1
10/3/17 5:15,11.36,0,10/3/17 5:15,0.98,1
10/3/17 5:00,11.36,0,10/3/17 5:00,1.03,1
10/3/17 4:45,11.36,0,10/3/17 4:45,0.96,1
10/3/17 4:30,11.36,0,10/3/17 4:30,1.05,1
10/3/17 4:15,11.36,0,10/3/17 4:15,1.03,1
10/3/17 4:00,11.36,0,10/3/17 4:00,1.03,1
10/3/17 3:45,11.36,0,10/3/17 3:45,1,1
10/3/17 3:30,11.36,0,10/3/17 3:30,1.08,1
10/3/17 3:15,11.36,0,10/3/17 3:15,0.99,1
10/3/17 3:00,11.36,0,10/3/17 3:00,1.03,1
10/3/17 2:45,11.36,0,10/3/17 2:45,1.03,1
10/3/17 2:30,11.36,0,10/3/17 2:30,1.01,1
10/3/17 2:15,11.36,0,10/3/17 2:15,1.02,1
10/3/17 2:00,11.36,0,10/3/17 2:00,0.97,1
10/3/17 1:45,11.36,0,10/3/17 1:45,1.02,1
10/3/17 1:30,11.36,0,10/3/17 1:30,1.09,1
10/3/17 1:15,11.36,0,10/3/17 1:15,1.01,1
10/3/17 1:00,11.36,0,10/3/17 1:00,1.02,1
10/3/17 0:45,11.36,0,10/3/17 0:45,1.03,1
10/3/17 0:30,11.36,0,10/3/17 0:30,1.03,1
10/3/17 0:15,11.36,0,10/3/17 0:15,1.03,1
10/3/17 0:00,11.36,0,10/3/17 0:00,1.11,1
10/2/17 23:45,11.36,0,10/2/17 23:45,1.02,1
10/2/17 23:30,11.36,0,10/2/17 23:30,1.03,1
10/2/17 23:15,11.36,0,10/2/17 23:15,0.97,1
10/2/17 23:00,11.36,0,10/2/17 23:00,1.02,1
10/2/17 22:45,11.36,0,10/2/17 22:45,1.02,1
10/2/17 22:30,11.36,0,10/2/17 22:30,0.97,1
10/2/17 22:15,11.36,0,10/2/17 22:15,1.05,1
10/2/17 22:00,11.36,0,10/2/17 22:00,1.01,1
10/2/17 21:45,11.36,0,10/2/17 21:45,0.99,1
10/2/17 21:30,11.36,0,10/2/17 21:30,1.02,1
10/2/17 21:15,11.36,0,10/2/17 21:15,1.01,1
10/2/17 21:00,11.36,0,10/2/17 21:00,1.04,1
10/2/17 20:45,11.36,0,10/2/17 20:45,1.02,1
10/2/17 20:30,11.36,0,10/2/17 20:30,1.02,1
10/2/17 20:15,11.36,0,10/2/17 20:15,0.99,1
10/2/17 20:00,11.36,0,10/2/17 20:00,1.05,1
10/2/17 19:45,11.36,0,10/2/17 19:45,1,1
10/2/17 19:30,11.36,0,10/2/17 19:30,1.01,1
10/2/17 19:15,11.36,0,10/2/17 19:15,1.01,1
10/2/17 19:00,11.36,0,10/2/17 19:00,1.02,1
10/2/17 18:45,11.36,0,10/2/17 18:45,1.01,1
10/2/17 18:30,11.36,0,10/2/17 18:30,1.02,1
10/2/17 18:15,11.36,0,10/2/17 18:15,1.02,1
10/2/17 18:00,11.36,0,10/2/17 18:00,1.01,1
10/2/17 17:45,11.36,0,10/2/17 17:45,1.01,1
10/2/17 17:30,11.36,0,10/2/17 17:30,1.02,1
10/2/17 17:15,11.36,0,10/2/17 17:15,0.97,1
10/2/17 17:01,11.36,0,10/2/17 17:01,1,1
10/2/17 16:45,11.36,0,10/2/17 16:45,1.01,1
10/2/17 16:30,11.36,0,10/2/17 16:30,1,1
10/2/17 16:15,11.36,0,10/2/17 16:15,1,1
10/2/17 16:00,11.36,0,10/2/17 16:00,1,1
10/2/17 15:45,11.36,0,10/2/17 15:45,1.01,1
10/2/17 15:30,11.36,0,10/2/17 15:30,0.97,1
10/2/17 15:15,11.36,0,10/2/17 15:15,1.01,1
10/2/17 15:00,11.36,0,10/2/17 15:00,1.02,1
10/2/17 14:45,11.36,0,10/2/17 14:45,1,1
10/2/17 14:30,11.36,0,10/2/17 14:30,1.01,1
10/2/17 14:15,11.36,0,10/2/17 14:15,1.05,1
10/2/17 14:00,11.36,0,10/2/17 14:00,0.97,1
10/2/17 13:45,11.36,0,10/2/17 13:45,0.99,1
10/2/17 13:30,11.36,0,10/2/17 13:30,1.01,1
10/2/17 13:16,11.36,0,10/2/17 13:16,1.01,1
10/2/17 13:01,11.36,0,10/2/17 13:01,1.01,1
10/2/17 12:45,11.36,0,10/2/17 12:45,0.99,1
10/2/17 12:30,11.36,0,10/2/17 12:30,1.01,1
10/2/17 12:15,11.36,0,10/2/17 12:15,1.06,1
10/2/17 12:00,11.36,0,10/2/17 12:00,1.02,1
10/2/17 11:45,11.36,0,10/2/17 11:45,1.02,1
10/2/17 11:30,11.36,0,10/2/17 11:30,1.01,1
10/2/17 11:15,11.36,0,10/2/17 11:15,1.01,1
10/2/17 11:00,11.36,0,10/2/17 11:00,1.02,1
10/2/17 10:45,11.36,0,10/2/17 10:45,1,1
10/2/17 10:30,11.36,0,10/2/17 10:30,1.02,1
10/2/17 10:15,11.36,0,10/2/17 10:15,1.03,1
10/2/17 10:00,11.36,0,10/2/17 10:00,0.98,1
10/2/17 9:45,11.36,0,10/2/17 9:45,1.01,1
10/2/17 9:30,11.36,0,10/2/17 9:30,1.03,1
10/2/17 9:15,11.36,0,10/2/17 9:15,1.06,1
10/2/17 9:00,11.36,0,10/2/17 9:00,1.02,1
10/2/17 8:45,11.36,0,10/2/17 8:45,1.04,1
10/2/17 8:30,11.36,0,10/2/17 8:30,1.05,1
10/2/17 8:15,11.36,0,10/2/17 8:15,1.03,1
10/2/17 8:00,11.36,0,10/2/17 8:00,1.05,1
10/2/17 7:45,11.36,0,10/2/17 7:45,1.02,1
10/2/17 7:30,11.36,0,10/2/17 7:30,1.05,1
10/2/17 7:15,11.36,0,10/2/17 7:15,1.03,1
10/2/17 7:00,11.36,0,10/2/17 7:00,1.04,1
10/2/17 6:45,11.36,0,10/2/17 6:45,1.03,1
10/2/17 6:30,11.36,0,10/2/17 6:30,1.01,1
10/2/17 6:15,11.36,0,10/2/17 6:15,0.97,1
10/2/17 6:00,11.36,0,10/2/17 6:00,1.02,1
10/2/17 5:45,11.36,0,10/2/17 5:45,1.03,1
10/2/17 5:30,11.36,0,10/2/17 5:30,1.03,1
10/2/17 5:15,11.36,0,10/2/17 5:15,1.02,1
10/2/17 5:00,11.36,0,10/2/17 5:00,0.99,1
10/2/17 4:45,11.36,0,10/2/17 4:45,1.03,1
10/2/17 4:30,11.36,0,10/2/17 4:30,1.02,1
10/2/17 4:15,11.36,0,10/2/17 4:15,0.98,1
10/2/17 4:00,11.36,0,10/2/17 4:00,1.03,1
10/2/17 3:45,11.36,0,10/2/17 3:45,1.02,1
10/2/17 3:30,11.36,0,10/2/17 3:30,0.97,1
10/2/17 3:15,11.36,0,10/2/17 3:15,1.01,1
10/2/17 3:00,11.36,0,10/2/17 3:00,1.01,1
10/2/17 2:45,11.36,0,10/2/17 2:45,1.04,1
10/2/17 2:30,11.36,0,10/2/17 2:30,1.03,1
10/2/17 2:15,11.36,0,10/2/17 2:15,1.03,1
10/2/17 2:00,11.36,0,10/2/17 2:00,1.05,1
10/2/17 1:45,11.36,0,10/2/17 1:45,1.02,1
10/2/17 1:30,11.36,0,10/2/17 1:30,1.01,1
10/2/17 1:15,11.36,0,10/2/17 1:15,1.03,1
10/2/17 1:00,11.36,0,10/2/17 1:00,1.05,1
10/2/17 0:45,11.36,0,10/2/17 0:45,1.03,1
10/2/17 0:30,11.36,0,10/2/17 0:30,1.13,1
10/2/17 0:15,11.36,0,10/2/17 0:15,1.03,1
10/2/17 0:00,11.36,0,10/2/17 0:00,1.03,1
10/1/17 23:45,11.36,0,10/1/17 23:45,0.98,1
10/1/17 23:30,11.36,0,10/1/17 23:30,1.03,1
10/1/17 23:15,11.36,0,10/1/17 23:15,1.03,1
10/1/17 23:00,11.36,0,10/1/17 23:00,1.02,1
10/1/17 22:45,11.36,0,10/1/17 22:45,1.04,1
10/1/17 22:30,11.36,0,10/1/17 22:30,1.06,1
10/1/17 22:15,11.36,0,10/1/17 22:15,1.01,1
10/1/17 22:00,11.36,0,10/1/17 22:00,1.03,1
10/1/17 21:45,11.36,0,10/1/17 21:45,1.02,1
10/1/17 21:30,11.36,0,10/1/17 21:30,1.03,1
10/1/17 21:15,11.36,0,10/1/17 21:15,1.03,1
10/1/17 21:00,11.36,0,10/1/17 21:00,1.03,1
10/1/17 20:45,11.36,0,10/1/17 20:45,1.03,1
10/1/17 20:30,11.36,0,10/1/17 20:30,1.03,1
10/1/17 20:15,11.36,0,10/1/17 20:15,1.02,1
10/1/17 20:00,11.36,0,10/1/17 20:00,1.02,1
10/1/17 19:45,11.36,0,10/1/17 19:45,1.03,1
10/1/17 19:30,11.36,0,10/1/17 19:30,1.03,1
10/1/17 19:15,11.36,0,10/1/17 19:15,1,1
10/1/17 19:00,11.36,0,10/1/17 19:00,1.03,1
10/1/17 18:45,11.36,0,10/1/17 18:45,1.04,1
10/1/17 18:30,11.36,0,10/1/17 18:30,1.03,1
10/1/17 18:15,11.36,0,10/1/17 18:15,1.07,1
10/1/17 18:00,11.36,0,10/1/17 18:00,1.06,1
10/1/17 17:45,11.36,0,10/1/17 17:45,1.02,1
10/1/17 17:30,11.36,0,10/1/17 17:30,0.99,1
10/1/17 17:15,11.36,0,10/1/17 17:15,0.8,0
10/1/17 17:00,11.36,0,10/1/17 17:00,0.84,0
10/1/17 16:45,11.36,0,10/1/17 16:45,0.96,1
10/1/17 16:30,11.36,0,10/1/17 16:30,0.97,1
10/1/17 16:15,11.36,0,10/1/17 16:15,0.79,0
10/1/17 16:00,11.36,0,10/1/17 16:00,1.02,1
10/1/17 15:45,11.36,0,10/1/17 15:45,0.9,1
10/1/17 15:30,11.36,0,10/1/17 15:30,1.07,1
10/1/17 15:15,11.36,0,10/1/17 15:15,1.05,1
10/1/17 15:00,11.36,0,10/1/17 15:00,1.04,1
10/1/17 14:45,11.36,0,10/1/17 14:45,1.03,1
10/1/17 14:30,11.36,0,10/1/17 14:30,1.04,1
10/1/17 14:15,11.36,0,10/1/17 14:15,1.04,1
10/1/17 14:00,11.36,0,10/1/17 14:00,1.02,1
10/1/17 13:45,11.36,0,10/1/17 13:45,1.03,1
10/1/17 13:30,11.36,0,10/1/17 13:30,1.01,1
10/1/17 13:15,11.36,0,10/1/17 13:15,1.04,1
10/1/17 13:00,11.36,0,10/1/17 13:00,1.02,1
10/1/17 12:45,11.36,0,10/1/17 12:45,0.98,1
10/1/17 12:30,11.36,0,10/1/17 12:30,1.02,1
10/1/17 12:15,11.36,0,10/1/17 12:15,1.01,1
10/1/17 12:00,11.36,0,10/1/17 12:00,1.02,1
10/1/17 11:45,11.36,0,10/1/17 11:45,1.03,1
10/1/17 11:30,11.36,0,10/1/17 11:30,1.02,1
10/1/17 11:15,11.36,0,10/1/17 11:15,1.03,1
10/1/17 11:00,11.36,0,10/1/17 11:00,1.01,1
10/1/17 10:45,11.36,0,10/1/17 10:45,1.04,1
10/1/17 10:30,11.36,0,10/1/17 10:30,1.02,1
10/1/17 10:15,11.36,0,10/1/17 10:15,1.02,1
10/1/17 10:00,11.36,0,10/1/17 10:00,1.02,1
10/1/17 9:45,11.36,0,10/1/17 9:45,1.02,1
10/1/17 9:30,11.36,0,10/1/17 9:30,1.03,1
10/1/17 9:15,11.36,0,10/1/17 9:15,1.03,1
10/1/17 9:00,11.36,0,10/1/17 9:00,1.1,1
10/1/17 8:45,11.36,0,10/1/17 8:45,1.06,1
10/1/17 8:30,11.36,0,10/1/17 8:30,1.01,1
10/1/17 8:15,11.36,0,10/1/17 8:15,0.99,1
10/1/17 8:00,11.36,0,10/1/17 8:00,1.03,1
10/1/17 7:45,11.36,0,10/1/17 7:45,1.03,1
10/1/17 7:30,11.36,0,10/1/17 7:30,1.05,1
10/1/17 7:15,11.36,0,10/1/17 7:15,1.03,1
10/1/17 7:00,11.36,0,10/1/17 7:00,1.02,1
10/1/17 6:45,11.36,0,10/1/17 6:45,1.08,1
10/1/17 6:30,11.36,0,10/1/17 6:30,1.03,1
10/1/17 6:15,11.36,0,10/1/17 6:15,1.05,1
10/1/17 6:00,11.36,0,10/1/17 6:00,1.04,1
10/1/17 5:45,11.36,0,10/1/17 5:45,1.02,1
10/1/17 5:30,11.36,0,10/1/17 5:30,1.04,1
10/1/17 5:15,11.36,0,10/1/17 5:15,1.05,1
10/1/17 5:00,11.36,0,10/1/17 5:00,1.02,1
10/1/17 4:45,11.36,0,10/1/17 4:45,1.04,1
10/1/17 4:30,11.36,0,10/1/17 4:30,1.04,1
10/1/17 4:15,11.36,0,10/1/17 4:15,1.04,1
10/1/17 4:00,11.36,0,10/1/17 4:00,1.04,1
10/1/17 3:45,11.36,0,10/1/17 3:45,1.02,1
10/1/17 3:30,11.36,0,10/1/17 3:30,1.04,1
10/1/17 3:15,11.36,0,10/1/17 3:15,1.05,1
10/1/17 3:00,11.36,0,10/1/17 3:00,1.05,1
10/1/17 2:45,11.36,0,10/1/17 2:45,1.05,1
10/1/17 2:30,11.36,0,10/1/17 2:30,1.04,1
10/1/17 2:15,11.36,0,10/1/17 2:15,1.06,1
10/1/17 2:00,11.36,0,10/1/17 2:00,1.06,1
10/1/17 1:45,11.36,0,10/1/17 1:45,1.06,1
10/1/17 1:30,11.36,0,10/1/17 1:30,1.05,1
10/1/17 1:15,11.36,0,10/1/17 1:15,1.08,1
10/1/17 1:00,11.36,0,10/1/17 1:00,1.08,1
10/1/17 0:45,11.36,0,10/1/17 0:45,1.05,1
10/1/17 0:30,11.36,0,10/1/17 0:30,1.03,1
10/1/17 0:15,11.36,0,10/1/17 0:15,1.05,1
10/1/17 0:00,11.36,0,10/1/17 0:00,1.08,1
9/30/17 23:45,11.36,0,9/30/17 23:45,1.04,1
9/30/17 23:30,11.36,0,9/30/17 23:30,1.05,1
9/30/17 23:15,11.36,0,9/30/17 23:15,1.1,1
9/30/17 23:00,11.36,0,9/30/17 23:00,1.04,1
9/30/17 22:45,11.36,0,9/30/17 22:45,1.04,1
9/30/17 22:30,11.36,0,9/30/17 22:30,1.04,1
9/30/17 22:15,11.36,0,9/30/17 22:15,1.04,1
9/30/17 22:00,11.36,0,9/30/17 22:00,1.04,1
9/30/17 21:45,11.36,0,9/30/17 21:45,1.04,1
9/30/17 21:30,11.36,0,9/30/17 21:30,1.04,1
9/30/17 21:15,11.36,0,9/30/17 21:15,1.03,1
9/30/17 21:00,11.36,0,9/30/17 21:00,1.06,1
9/30/17 20:45,11.36,0,9/30/17 20:45,1.05,1
9/30/17 20:30,11.36,0,9/30/17 20:30,1.05,1
9/30/17 20:15,11.36,0,9/30/17 20:15,1.05,1
9/30/17 20:00,11.36,0,9/30/17 20:00,1.05,1
9/30/17 19:45,11.36,0,9/30/17 19:45,1.05,1
9/30/17 19:30,11.36,0,9/30/17 19:30,1.05,1
9/30/17 19:15,11.36,0,9/30/17 19:15,1.05,1
9/30/17 19:00,11.36,0,9/30/17 19:00,1.05,1
9/30/17 18:45,11.36,0,9/30/17 18:45,1.05,1
9/30/17 18:30,11.36,0,9/30/17 18:30,1.05,1
9/30/17 18:15,11.36,0,9/30/17 18:15,1.06,1
9/30/17 18:00,11.36,0,9/30/17 18:00,1.04,1
9/30/17 17:45,11.36,0,9/30/17 17:45,1.05,1
9/30/17 17:30,11.36,0,9/30/17 17:30,1.11,1
9/30/17 17:15,11.36,0,9/30/17 17:15,1.07,1
9/30/17 17:00,11.36,0,9/30/17 17:00,1.08,1
9/30/17 16:45,11.36,0,9/30/17 16:45,1.06,1
9/30/17 16:30,11.36,0,9/30/17 16:30,1.07,1
9/30/17 16:15,11.36,0,9/30/17 16:15,1.08,1
9/30/17 16:00,11.36,0,9/30/17 16:00,1.08,1
9/30/17 15:45,11.36,0,9/30/17 15:45,1.08,1
9/30/17 15:30,11.36,0,9/30/17 15:30,1.09,1
9/30/17 15:15,11.36,0,9/30/17 15:15,1.12,1
9/30/17 15:00,11.36,0,9/30/17 15:00,1.11,1
9/30/17 14:45,11.36,0,9/30/17 14:45,1.11,1
9/30/17 14:30,11.36,0,9/30/17 14:30,1.09,1
9/30/17 14:15,11.36,0,9/30/17 14:15,1.13,2
9/30/17 14:00,11.36,0,9/30/17 14:00,1.15,2
9/30/17 13:45,11.36,0,9/30/17 13:45,1.17,2
9/30/17 13:30,11.36,0,9/30/17 13:30,1.15,2
9/30/17 13:15,11.36,0,9/30/17 13:15,1.16,2
9/30/17 13:00,11.36,0,9/30/17 13:00,1.21,2
9/30/17 12:45,11.36,0,9/30/17 12:45,1.21,2
9/30/17 12:30,11.36,0,9/30/17 12:30,1.23,2
9/30/17 12:15,11.36,0,9/30/17 12:15,1.19,2
9/30/17 12:00,11.36,0,9/30/17 12:00,1.23,2
9/30/17 11:45,11.36,0,9/30/17 11:45,1.25,2
9/30/17 11:30,11.36,0,9/30/17 11:30,1.24,2
9/30/17 11:15,11.36,0,9/30/17 11:15,1.29,3
9/30/17 11:00,11.36,0,9/30/17 11:00,1.35,3
9/30/17 10:45,11.36,0,9/30/17 10:45,1.41,4
9/30/17 10:30,11.36,0,9/30/17 10:30,1.47,5
9/30/17 10:15,11.36,0,9/30/17 10:15,1.36,3
9/30/17 10:00,11.36,0,9/30/17 10:00,1.08,1
9/30/17 9:45,11.36,0,9/30/17 9:45,1.08,1
9/30/17 9:30,11.36,0,9/30/17 9:30,1.09,1
9/30/17 9:15,11.36,0,9/30/17 9:15,1.08,1
9/30/17 9:00,11.36,0,9/30/17 9:00,1.08,1
